side,antal
mentimeter,12
overfor-laeringsaktivitetar-fra-canvas-til-fs,2
palogging-zoom,6
digital-resources,8
trinn-3-student-laste-opp-video-i-innleveringsmappe-og-levere-oppgave,12
h5p,3
trinn-4-laerer-gi-tilbakemelding-pa-video-innlevering-i-speedgrader,1
bli-med-i-videokonferanse,4
endre-opptak-lokasjon,1
installere-pa-privat-pc,5
padlet,1
bli-med-via-nettleser,2
innkalling-til-zoom-mote-eller-invitere-inn-deltakarar-i-eit-zoom-mote,2
palogging-zoom-student,3
kalle-inn-til-zoom-moter-via-outlook,1
07-undertekstar-i-panopto,1
korleis-avvikle-munnleg-eksamen-i-zoom,1
gjesteforelesar-i-zoom,3
introduksjon-til-panopto-les-dette-forst,1
01-lag-skjermopptak-i-panopto-via-canvas-eksempel-powerpoint-7-52,2
02-rediger-et-opptak-i-panopto-webversjon-del-1-3-16,1
skreddersy-egen-velkomstmelding-og-bilde-i-venterommet,1
delta-i-undervisning-eller-mote-i-zoom,2
pages,3
studentaktivitet,2
redigering-av-lydfiler,2
utstyr-du-trenger,2
wiki,1
04-legg-inn-en-video-pa-en-side-i-canvas-2-43,1
kaltura,1
hvor-finner-jeg-zoom-opptaket-fra-cloud,3
god-utforming,1
zoom-fra-undervisningsrom-oversikt-med-adresser,1
planlegging-av-podkast,1
